2010,7,15,955713.2
2010,7,16,942959.94
2010,7,19,945766.5
2010,7,20,951119.67
2010,7,21,944215.55
2010,7,22,954397.48
2010,7,23,957728.12
2010,7,26,961607.9
2010,7,27,959583.71
2010,7,28,956264.14
2010,7,29,954318.96
2010,7,30,954167.01
2010,8,2,962131.21
2010,8,3,958798.91
2010,8,4,962019.88
2010,8,5,960842.55
2010,8,6,958894.11
2010,8,9,961826.1
2010,8,10,958366.33
2010,8,11,943916.39
2010,8,12,941273.77
2010,8,13,939573.54
2010,8,16,939206.62
2010,8,17,945043.66
2010,8,18,945379.88
2010,8,19,936717.14
2010,8,20,934876.02
2010,8,23,931794.73
2010,8,24,925340.42
2010,8,25,926042.22
2010,8,26,923136.86
2010,8,27,928990.38
2010,8,30,923108.87
2010,8,31,922153.54
2010,9,1,933723.27
2010,9,2,938015.9
2010,9,3,942194.25
2010,9,7,937237.3
2010,9,8,939187.06
2010,9,9,939350.07
2010,9,10,939775.49
2010,9,13,942968.51
2010,9,14,942258.0
2010,9,15,942276.03
2010,9,16,941104.31
2010,9,17,940918.87
2010,9,20,946805.1
2010,9,21,944549.2
2010,9,22,941608.92
2010,9,23,938155.9
2010,9,24,947655.52
2010,9,27,945457.39
2010,9,28,948430.26
2010,9,29,947617.64
2010,9,30,946235.82
2010,10,1,947353.48
2010,10,4,943584.72
2010,10,5,952925.43
2010,10,6,951034.5
2010,10,7,950308.7
2010,10,8,953651.33
2010,10,11,953880.37
2010,10,12,954984.46
2010,10,13,958256.95
2010,10,14,955800.57
2010,10,15,956830.78
2010,10,18,958380.17
2010,10,19,950663.72
2010,10,20,954824.95
2010,10,21,954954.09
2010,10,22,956478.59
2010,10,25,957900.05
2010,10,26,957490.05
2010,10,27,956365.49
2010,10,28,955227.18
2010,10,29,956391.53
2010,11,1,955941.93
2010,11,2,959396.68
2010,11,3,960138.36
2010,11,4,968522.74
2010,11,5,970621.14
2010,11,8,969567.82
2010,11,9,964952.23
2010,11,10,967013.15
2010,11,11,966097.01
2010,11,12,959681.44
2010,11,15,958860.4
2010,11,16,951307.04
2010,11,17,952041.41
2010,11,18,957364.38
2010,11,19,958855.51
2010,11,22,959178.9
2010,11,23,952491.96
2010,11,24,959174.74
2010,11,26,955882.9
2010,11,29,954783.46
2010,11,30,952285.65
2010,12,1,961296.31
2010,12,2,967265.2
2010,12,3,968488.61
2010,12,6,967925.6
2010,12,7,967703.73
2010,12,8,967838.72
2010,12,9,968861.67
2010,12,10,971420.69
2010,12,13,970577.37
2010,12,14,969962.46
2010,12,15,967585.79
2010,12,16,970741.78
2010,12,17,971875.91
2010,12,20,972994.07
2010,12,21,975943.83
2010,12,22,976459.96
2010,12,23,974859.5
2010,12,27,974972.88
2010,12,28,974516.74
2010,12,29,975196.12
2010,12,30,974611.24
2010,12,31,973726.27
2011,1,3,978498.05
2011,1,4,975384.41
2011,1,5,977489.12
2011,1,6,975982.34
2011,1,7,975213.24
2011,1,10,974378.68
2011,1,11,975866.68
2011,1,12,979216.6
2011,1,13,978451.5
2011,1,14,981160.54
2011,1,18,982236.5
2011,1,19,975829.03
2011,1,20,974654.38
2011,1,21,974930.36
2011,1,24,977178.25
2011,1,25,976547.24
2011,1,26,979105.81
2011,1,27,980770.06
2011,1,28,972556.61
2011,1,31,975453.12
2011,2,1,980982.91
2011,2,2,979583.23
2011,2,3,980927.55
2011,2,4,982329.51
2011,2,7,984219.43
2011,2,8,985380.89
2011,2,9,983822.74
2011,2,10,985070.88
2011,2,11,987359.74
2011,2,14,987839.24
2011,2,15,985920.46
2011,2,16,988792.99
2011,2,17,990395.92
2011,2,18,990747.76
2011,2,22,980098.14
2011,2,23,975644.17
2011,2,24,975614.61
2011,2,25,980908.96
2011,2,28,982276.86
2011,3,1,974360.22
2011,3,2,975379.64
2011,3,3,981766.17
2011,3,4,979281.85
2011,3,7,975207.53
2011,3,8,978476.3
2011,3,9,977360.06
2011,3,10,969199.02
2011,3,11,971735.37
2011,3,14,968491.75
2011,3,15,964418.5
2011,3,16,957838.34
2011,3,17,960615.61
2011,3,18,961608.48
2011,3,21,966586.67
2011,3,22,964491.5
2011,3,23,965340.44
2011,3,24,969368.27
2011,3,25,970698.29
2011,3,28,968678.62
2011,3,29,971174.16
2011,3,30,973711.11
2011,3,31,972542.49
2011,4,1,973506.82
2011,4,4,972850.76
2011,4,5,972412.6
2011,4,6,972170.27
2011,4,7,970866.24
2011,4,8,968265.46
2011,4,11,966498.0
2011,4,12,962947.94
2011,4,13,963542.52
2011,4,14,963376.89
2011,4,15,965949.55
2011,4,18,959996.21
2011,4,19,961602.32
2011,4,20,967599.53
2011,4,21,969235.04
2011,4,25,968013.37
2011,4,26,970900.65
2011,4,27,972470.1
2011,4,28,972467.9
2011,4,29,972843.15
2011,5,2,971384.35
2011,5,3,967868.21
2011,5,4,964252.37
2011,5,5,961235.26
2011,5,6,962695.04
2011,5,9,964603.42
2011,5,10,968576.83
2011,5,11,964093.31
2011,5,12,966361.05
2011,5,13,962501.23
2011,5,16,959481.95
2011,5,17,958234.7
2011,5,18,962455.43
2011,5,19,963253.04
2011,5,20,959776.31
2011,5,23,953318.23
2011,5,24,952024.97
2011,5,25,952847.01
2011,5,26,954648.3
2011,5,27,956193.0
2011,5,31,959244.52
2011,6,1,949304.04
2011,6,2,948900.14
2011,6,3,943718.78
2011,6,6,938065.5
2011,6,7,937946.86
2011,6,8,935148.71
2011,6,9,937385.9
2011,6,10,931457.88
2011,6,13,930272.81
2011,6,14,935968.48
2011,6,15,928372.29
2011,6,16,928242.29
2011,6,17,929708.47
2011,6,20,932126.74
2011,6,21,938046.81
2011,6,22,935589.03
2011,6,23,934451.27
2011,6,24,930061.48
2011,6,27,932787.88
2011,6,28,937743.06
2011,6,29,939364.7
2011,6,30,940956.72
2011,7,1,943402.45
2011,7,5,942360.83
2011,7,6,942109.38
2011,7,7,944076.98
2011,7,8,941025.15
2011,7,11,933482.38
2011,7,12,931826.77
2011,7,13,932965.54
2011,7,14,928957.32
2011,7,15,931070.5
2011,7,18,926187.68
2011,7,19,932093.86
2011,7,20,930923.43
2011,7,21,934553.38
2011,7,22,934346.04
2011,7,25,931629.62
2011,7,26,928402.26
2011,7,27,918394.53
2011,7,28,916222.23
2011,7,29,914092.72
2011,8,1,911139.63
2011,8,2,900676.07
2011,8,3,901573.79
2011,8,4,885301.92
2011,8,5,884295.14
2011,8,8,861577.96
2011,8,9,876439.27
2011,8,10,863005.26
2011,8,11,879381.02
2011,8,12,881840.01
2011,8,15,889530.76
2011,8,16,885292.78
2011,8,17,884659.37
2011,8,18,866141.44
2011,8,19,860969.02
2011,8,22,861178.36
2011,8,23,873900.64
2011,8,24,878880.31
2011,8,25,872116.76
2011,8,26,878866.28
2011,8,29,889841.08
2011,8,30,890841.84
2011,8,31,892191.89
2011,9,1,888051.23
2011,9,2,879558.24
2011,9,6,876761.39
2011,9,7,886355.37
2011,9,8,882282.34
2011,9,9,872792.45
2011,9,12,874673.58
2011,9,13,878664.6
2011,9,14,883593.64
2011,9,15,887968.26
2011,9,16,888707.43
2011,9,19,885238.11
2011,9,20,883514.83
2011,9,21,872054.08
2011,9,22,859974.96
2011,9,23,861675.97
2011,9,26,867584.07
2011,9,27,870733.33
2011,9,28,862005.56
2011,9,29,862762.69
2011,9,30,852285.31
2011,10,3,840079.1
2011,10,4,847621.12
2011,10,5,854048.29
2011,10,6,860809.34
2011,10,7,857338.39
2011,10,10,868460.19
2011,10,11,868453.65
2011,10,12,870976.39
2011,10,13,869960.75
2011,10,14,875052.18
2011,10,17,866223.06
2011,10,18,874574.7
2011,10,19,868341.07
2011,10,20,870182.74
2011,10,21,879416.64
2011,10,24,885932.71
2011,10,25,876166.05
2011,10,26,880052.08
2011,10,27,895949.0
2011,10,28,895864.98
2011,10,31,883666.06
2011,11,1,870069.38
2011,11,2,878013.44
2011,11,3,886908.55
2011,11,4,885081.62
2011,11,7,886589.98
2011,11,8,891850.49
2011,11,9,872440.74
2011,11,10,876095.09
2011,11,11,885492.14
2011,11,14,880702.06
2011,11,15,882854.47
2011,11,16,874980.02
2011,11,17,864451.3
2011,11,18,863348.91
2011,11,21,854927.26
2011,11,22,852667.6
2011,11,23,843008.22
2011,11,25,841701.69
2011,11,28,849025.58
2011,11,29,848712.24
2011,11,30,864016.86
2011,12,1,862685.31
2011,12,2,862306.9
2011,12,5,866557.58
2011,12,6,865350.03
2011,12,7,864636.7
2011,12,8,854648.46
2011,12,9,861302.42
2011,12,12,853406.95
2011,12,13,846969.07
2011,12,14,841094.41
2011,12,15,842450.49
2011,12,16,843876.87
2011,12,19,836206.6
2011,12,20,851134.49
2011,12,21,851760.73
2011,12,22,856266.17
2011,12,23,859365.08
2011,12,27,859224.22
2011,12,28,852334.69
2011,12,29,857448.43
2011,12,30,855352.15
2012,1,3,861884.43
2012,1,4,861070.63
2012,1,5,862636.38
2012,1,6,861418.01
2012,1,9,862565.67
2012,1,10,867749.64
2012,1,11,867898.81
2012,1,12,869156.45
2012,1,13,866084.14
2012,1,17,867215.77
2012,1,18,873441.76
2012,1,19,876480.19
2012,1,20,875665.99
2012,1,23,875845.82
2012,1,24,875919.97
2012,1,25,880334.04
2012,1,26,876998.21
2012,1,27,877051.18
2012,1,30,874307.18
2012,1,31,874173.6
2012,2,1,879464.16
2012,2,2,879896.74
2012,2,3,887470.66
2012,2,6,886256.82
2012,2,7,886360.13
2012,2,8,887719.56
2012,2,9,888426.78
2012,2,10,883992.14
2012,2,13,886791.39
2012,2,14,885930.14
2012,2,15,884265.13
2012,2,16,889289.9
2012,2,17,890023.95
2012,2,21,888733.0
2012,2,22,886702.74
2012,2,23,888771.17
2012,2,24,889143.98
2012,2,27,889146.86
2012,2,28,889305.48
2012,2,29,886289.25
2012,3,1,888998.86
2012,3,2,886211.4
2012,3,5,883030.46
2012,3,6,874097.09
2012,3,7,876474.4
2012,3,8,880132.09
2012,3,9,881909.24
2012,3,12,880706.52
2012,3,13,887005.14
2012,3,14,885012.15
2012,3,15,887293.76
2012,3,16,887620.76
2012,3,19,888324.36
2012,3,20,885719.11
2012,3,21,885190.76
2012,3,22,881271.58
2012,3,23,882381.43
2012,3,26,887314.94
2012,3,27,885761.25
2012,3,28,882260.89
2012,3,29,881351.68
2012,3,30,882491.16
2012,4,2,885712.5
2012,4,3,883485.66
2012,4,4,878423.64
2012,4,5,877409.9
2012,4,9,870753.26
2012,4,10,862560.96
2012,4,11,864626.16
2012,4,12,869708.22
2012,4,13,865213.29
2012,4,16,864154.87
2012,4,17,868809.24
2012,4,18,866615.78
2012,4,19,864813.16
2012,4,20,864521.8
2012,4,23,860304.6
2012,4,24,861636.24
2012,4,25,866425.83
2012,4,26,868941.85
2012,4,27,869767.67
2012,4,30,867947.87
2012,5,1,869925.53
2012,5,2,868255.71
2012,5,3,863726.21
2012,5,4,856518.71
2012,5,7,855988.54
2012,5,8,852985.23
2012,5,9,850692.71
2012,5,10,851125.28
2012,5,11,850022.24
2012,5,14,844415.57
2012,5,15,840746.78
2012,5,16,837397.51
2012,5,17,829043.0
2012,5,18,824997.91
2012,5,21,832121.51
2012,5,22,832472.31
2012,5,23,833966.41
2012,5,24,834053.79
2012,5,25,833810.97
2012,5,29,839127.93
2012,5,30,831465.85
2012,5,31,829805.05
2012,6,1,817359.84
2012,6,4,816538.12
2012,6,5,820113.63
2012,6,6,829050.86
2012,6,7,828263.11
2012,6,8,830805.35
2012,6,11,824261.47
2012,6,12,828529.83
2012,6,13,824419.76
2012,6,14,827644.93
2012,6,15,830519.33
2012,6,18,830902.31
2012,6,19,833815.01
2012,6,20,832474.64
2012,6,21,823531.77
2012,6,22,825475.44
2012,6,25,818864.38
2012,6,26,820432.04
2012,6,27,823429.74
2012,6,28,822955.97
2012,6,29,831957.49
2012,7,2,832438.74
2012,7,3,834726.41
2012,7,5,832669.69
2012,7,6,828192.51
2012,7,9,825977.08
2012,7,10,821409.01
2012,7,11,820826.09
2012,7,12,818422.35
2012,7,13,825028.17
2012,7,16,823371.98
2012,7,17,826196.87
2012,7,18,828747.5
2012,7,19,829519.5
2012,7,20,823494.09
2012,7,23,818352.99
2012,7,24,813333.79
2012,7,25,812765.14
2012,7,26,819796.64
2012,7,27,827975.44
2012,7,30,826969.45
2012,7,31,823761.07
2012,8,1,821696.39
2012,8,2,817548.87
2012,8,3,826068.66
2012,8,6,826895.34
2012,8,7,830452.03
2012,8,8,830973.48
2012,8,9,831419.7
2012,8,10,831892.27
2012,8,13,830784.98
2012,8,14,830146.44
2012,8,15,831281.18
2012,8,16,834561.26
2012,8,17,835413.94
2012,8,20,833970.37
2012,8,21,832830.0
2012,8,22,832148.03
2012,8,23,827361.22
2012,8,24,829545.03
2012,8,27,828337.75
2012,8,28,827565.77
2012,8,29,828367.56
2012,8,30,824534.99
2012,8,31,826633.0
2012,9,4,825099.97
2012,9,5,823884.68
2012,9,6,832168.63
2012,9,7,834366.66
2012,9,10,832058.37
2012,9,11,833816.83
2012,9,12,834742.24
2012,9,13,840294.16
2012,9,14,842987.59
2012,9,17,839828.37
2012,9,18,837862.83
2012,9,19,838744.47
2012,9,20,837002.83
2012,9,21,836698.82
2012,9,24,834809.7
2012,9,25,828096.04
2012,9,26,824961.28
2012,9,27,828605.64
2012,9,28,826934.43
2012,10,1,827312.85
2012,10,2,827149.12
2012,10,3,827441.13
2012,10,4,830877.05
2012,10,5,830746.54
2012,10,8,829274.94
2012,10,9,824325.06
2012,10,10,820518.57
2012,10,11,822250.97
2012,10,12,819793.63
2012,10,15,822953.68
2012,10,16,827393.33
2012,10,17,829079.57
2012,10,18,828810.82
2012,10,19,821045.01
2012,10,22,820266.08
2012,10,23,814589.43
2012,10,24,811745.71
2012,10,25,812415.11
2012,10,26,811331.47
2012,10,31,811758.33
2012,11,1,816722.86
2012,11,2,812387.76
2012,11,5,813543.52
2012,11,6,816984.71
2012,11,7,807589.4
2012,11,8,801697.63
2012,11,9,801588.43
2012,11,12,801408.09
2012,11,13,799925.92
2012,11,14,793331.11
2012,11,15,792523.53
2012,11,16,794341.4
2012,11,19,800823.33
2012,11,20,800626.41
2012,11,21,801142.55
2012,11,23,805504.21
2012,11,26,804462.25
2012,11,27,802527.39
2012,11,28,805481.72
2012,11,29,806263.78
2012,11,30,805747.54
2012,12,3,803309.15
2012,12,4,803002.58
2012,12,5,803528.1
2012,12,6,804114.5
2012,12,7,804883.89
2012,12,10,805054.9
2012,12,11,806712.76
2012,12,12,806554.12
2012,12,13,803780.9
2012,12,14,802741.78
2012,12,17,807067.81
2012,12,18,812047.62
2012,12,19,809496.06
2012,12,20,811564.13
2012,12,21,807342.77
2012,12,24,806024.31
2012,12,26,803071.78
2012,12,27,802131.72
2012,12,28,796787.2
2012,12,31,803828.44
2013,1,2,813368.2
2013,1,3,812976.29
2013,1,4,815973.83
2013,1,7,814161.88
2013,1,8,811737.43
2013,1,9,812986.99
2013,1,10,815658.36
2013,1,11,814955.73
2013,1,14,814960.35
2013,1,15,816540.17
2013,1,16,815761.15
2013,1,17,819304.29
2013,1,18,820582.5
2013,1,22,823387.36
2013,1,23,822532.66
2013,1,24,824407.69
2013,1,25,827684.43
2013,1,28,826174.35
2013,1,29,827848.95
2013,1,30,825940.53
2013,1,31,825146.86
2013,2,1,829089.76
2013,2,4,824245.67
2013,2,5,828477.75
2013,2,6,829650.67
2013,2,7,828655.86
2013,2,8,831126.62
2013,2,11,830566.99
2013,2,12,831752.66
2013,2,13,831864.54
2013,2,14,832236.64
2013,2,15,831370.83
2013,2,19,834556.03
2013,2,20,826414.09
2013,2,21,821989.22
2013,2,22,825448.82
2013,2,25,816118.71
2013,2,26,818029.24
2013,2,27,822910.29
2013,2,28,822261.08
2013,3,1,822774.83
2013,3,4,824031.8
2013,3,5,827536.29
2013,3,6,827766.12
2013,3,7,828271.89
2013,3,8,830498.59
2013,3,11,831360.52
2013,3,12,830534.65
2013,3,13,831744.39
2013,3,14,833605.63
2013,3,15,832297.18
2013,3,18,829353.49
2013,3,19,826788.46
2013,3,20,830266.19
2013,3,21,825943.38
2013,3,22,828075.65
2013,3,25,826604.91
2013,3,26,829825.09
2013,3,27,829926.01
2013,3,28,832239.05
2013,4,1,828031.5
2013,4,2,827779.06
2013,4,3,821712.5
2013,4,4,823332.25
2013,4,5,821391.1
2013,4,8,824419.68
2013,4,9,825599.2
2013,4,10,830393.17
2013,4,11,831747.4
2013,4,12,829949.39
2013,4,15,818026.16
2013,4,16,823707.01
2013,4,17,817169.82
2013,4,18,814286.08
2013,4,19,817500.51
2013,4,22,818595.63
2013,4,23,822420.37
2013,4,24,823830.98
2013,4,25,825458.92
2013,4,26,823655.36
2013,4,29,826131.89
2013,4,30,827659.64
2013,5,1,823465.94
2013,5,2,827014.62
2013,5,3,831193.73
2013,5,6,831070.64
2013,5,7,832658.86
2013,5,8,834482.83
2013,5,9,832553.64
2013,5,10,834519.68
2013,5,13,833366.19
2013,5,14,838480.61
2013,5,15,840291.49
2013,5,16,836899.48
2013,5,17,842552.84
2013,5,20,842466.39
2013,5,21,842610.74
2013,5,22,836580.68
2013,5,23,835327.7
2013,5,24,834148.59
2013,5,28,837337.42
2013,5,29,833769.56
2013,5,30,835902.37
2013,5,31,829194.0
2013,6,3,829572.67
2013,6,4,826476.96
2013,6,5,819262.86
2013,6,6,822252.7
2013,6,7,827058.83
2013,6,10,826471.49
2013,6,11,821534.84
2013,6,12,817040.11
2013,6,13,823132.94
2013,6,14,820885.1
2013,6,17,823871.87
2013,6,18,826496.78
2013,6,19,819971.48
2013,6,20,807792.39
2013,6,21,808462.21
2013,6,24,802723.8
2013,6,25,807043.19
2013,6,26,810415.77
2013,6,27,813859.75
2013,6,28,812015.4
2013,7,1,814630.63
2013,7,2,813385.19
2013,7,3,812516.11
2013,7,5,816166.15
2013,7,8,817381.05
2013,7,9,819192.55
2013,7,10,818339.05
2013,7,11,822929.29
2013,7,12,823619.83
2013,7,15,823107.46
2013,7,16,820553.74
2013,7,17,821320.17
2013,7,18,823535.73
2013,7,19,824500.27
2013,7,22,824846.09
2013,7,23,823613.14
2013,7,24,820049.58
2013,7,25,822452.61
2013,7,26,822409.37
2013,7,29,820375.44
2013,7,30,820773.98
2013,7,31,821268.79
2013,8,1,828750.98
2013,8,2,829141.56
2013,8,5,828336.59
2013,8,6,824582.99
2013,8,7,821653.68
2013,8,8,824373.44
2013,8,9,823749.51
2013,8,12,822751.19
2013,8,13,822994.26
2013,8,14,820206.38
2013,8,15,812501.59
2013,8,16,810056.86
2013,8,19,805889.27
2013,8,20,808603.31
2013,8,21,804929.49
2013,8,22,808842.24
2013,8,23,809923.87
2013,8,26,807639.89
2013,8,27,798388.23
2013,8,28,798621.52
2013,8,29,799239.62
2013,8,30,796971.06
2013,9,3,798648.89
2013,9,4,802390.19
2013,9,5,803061.13
2013,9,6,803364.3
2013,9,9,807504.39
2013,9,10,809629.77
2013,9,11,810022.14
2013,9,12,807623.47
2013,9,13,807809.01
2013,9,16,809058.32
2013,9,17,809781.2
2013,9,18,813651.87
2013,9,19,812167.57
2013,9,20,808185.0
2013,9,23,805048.36
2013,9,24,804884.95
2013,9,25,803954.07
2013,9,26,805142.75
2013,9,27,802732.64
2013,9,30,800385.97
2013,10,1,804180.94
2013,10,2,803893.67
2013,10,3,799228.56
2013,10,4,803158.58
2013,10,7,798036.45
2013,10,8,790612.04
2013,10,9,789553.5
2013,10,10,796478.12
2013,10,11,798113.63
2013,10,14,799077.23
2013,10,15,795461.44
2013,10,16,800361.3
2013,10,17,802722.23
2013,10,18,804091.8
2013,10,21,803132.33
2013,10,22,805225.57
2013,10,23,801995.25
2013,10,24,803161.17
2013,10,25,805031.96
2013,10,28,804982.03
2013,10,29,807160.2
2013,10,30,804170.21
2013,10,31,802832.86
2013,11,1,804005.1
2013,11,4,806403.74
2013,11,5,804249.31
2013,11,6,804896.54
2013,11,7,797759.36
2013,11,8,802656.38
2013,11,11,802925.43
2013,11,12,801557.12
2013,11,13,805086.22
2013,11,14,806973.39
2013,11,15,808150.07
2013,11,18,805551.22
2013,11,19,803910.7
2013,11,20,801701.48
2013,11,21,805465.41
2013,11,22,806870.6
2013,11,25,805624.09
2013,11,26,805513.44
2013,11,27,806484.52
2013,11,29,805486.99
2013,12,2,804009.33
2013,12,3,802457.77
2013,12,4,801671.0
2013,12,5,799503.74
2013,12,6,803580.08
2013,12,9,803788.96
2013,12,10,802480.71
2013,12,11,795949.54
2013,12,12,794395.6
2013,12,13,794161.62
2013,12,16,796346.08
2013,12,17,795225.86
2013,12,18,800682.23
2013,12,19,799976.17
2013,12,20,802397.65
2013,12,23,804231.5
2013,12,24,805594.3
2013,12,26,806479.0
2013,12,27,806228.79
2013,12,30,806029.52
2013,12,31,806978.3
2014,1,2,802282.44
2014,1,3,802251.98
2014,1,6,800506.58
2014,1,7,803286.53
2014,1,8,803506.81
2014,1,9,803626.65
2014,1,10,805136.01
2014,1,13,798149.13
2014,1,14,802669.43
2014,1,15,804063.1
2014,1,16,803391.04
2014,1,17,801239.85
2014,1,21,802237.46
2014,1,22,802279.31
2014,1,23,797502.4
2014,1,24,786999.27
2014,1,27,784889.45
2014,1,28,787427.91
2014,1,29,783106.98
2014,1,30,786923.56
2014,1,31,784026.98
2014,2,3,773480.32
2014,2,4,776076.67
2014,2,5,774710.22
2014,2,6,779642.73
2014,2,7,784381.19
2014,2,10,784813.48
2014,2,11,788943.89
2014,2,12,789251.17
2014,2,13,791678.5
2014,2,14,793451.34
2014,2,18,794040.12
2014,2,19,791193.95
2014,2,20,793796.72
2014,2,21,793286.92
2014,2,24,794728.28
2014,2,25,793713.41
2014,2,26,794095.47
2014,2,27,795387.23
2014,2,28,796079.68
2014,3,3,792884.83
2014,3,4,798968.47
2014,3,5,798293.07
2014,3,6,798746.14
2014,3,7,798740.18
2014,3,10,797022.38
2014,3,11,793989.36
2014,3,12,793940.9
2014,3,13,787820.15
2014,3,14,786846.61
2014,3,17,790238.55
2014,3,18,793157.53
2014,3,19,790252.26
2014,3,20,792309.84
2014,3,21,791269.99
2014,3,24,787944.26
2014,3,25,788226.59
2014,3,26,784392.79
2014,3,27,782776.49
2014,3,28,785115.07
2014,3,31,788816.96
2014,4,1,791534.74
2014,4,2,792652.9
2014,4,3,791398.91
2014,4,4,785491.56
2014,4,7,778779.81
2014,4,8,781012.82
2014,4,9,785015.74
2014,4,10,774905.61
2014,4,11,768975.07
2014,4,14,772329.31
2014,4,15,774694.27
2014,4,16,778949.09
2014,4,17,779297.0
2014,4,21,780188.59
2014,4,22,782005.86
2014,4,23,781330.07
2014,4,24,781326.83
2014,4,25,776332.75
2014,4,28,775661.28
2014,4,29,777014.93
2014,4,30,779233.13
2014,5,1,779163.62
2014,5,2,778780.86
2014,5,5,778388.36
2014,5,6,773695.94
2014,5,7,775788.04
2014,5,8,774358.81
2014,5,9,774384.79
2014,5,12,778944.95
2014,5,13,778357.49
2014,5,14,775439.2
2014,5,15,770802.69
2014,5,16,772051.35
2014,5,19,773635.02
2014,5,20,769404.86
2014,5,21,772136.91
2014,5,22,773151.95
2014,5,23,774994.81
2014,5,27,777447.45
2014,5,28,776970.39
2014,5,29,778972.75
2014,5,30,778581.74
2014,6,2,778708.55
2014,6,3,778198.52
2014,6,4,779079.08
2014,6,5,781371.87
2014,6,6,783398.18
2014,6,9,783260.04
2014,6,10,782195.29
2014,6,11,780622.78
2014,6,12,777507.16
2014,6,13,778908.01
2014,6,16,779704.13
2014,6,17,781440.38
2014,6,18,784736.79
2014,6,19,785068.25
2014,6,20,786144.16
2014,6,23,785475.83
2014,6,24,781172.15
2014,6,25,783022.65
2014,6,26,782088.79
2014,6,27,783112.76
2014,6,30,783508.04
2014,7,1,786134.73
2014,7,2,785485.11
2014,7,3,787966.25
2014,7,7,784645.91
2014,7,8,780882.37
2014,7,9,782721.1
2014,7,10,780050.63
2014,7,11,780086.64
2014,7,14,781032.21
2014,7,15,779390.65
2014,7,16,780598.28
2014,7,17,773422.86
2014,7,18,776665.72
2014,7,21,775120.76
2014,7,22,776733.99
2014,7,23,776045.56
2014,7,24,775842.09
2014,7,25,773588.77
2014,7,28,772831.68
2014,7,29,770729.8
2014,7,30,769672.06
2014,7,31,760310.61
2014,8,1,758799.84
2014,8,4,761260.78
2014,8,5,757417.17
2014,8,6,756618.33
2014,8,7,753367.44
2014,8,8,758724.99
2014,8,11,759526.16
2014,8,12,758219.6
2014,8,13,760871.32
2014,8,14,762371.35
2014,8,15,761908.68
2014,8,18,765663.17
2014,8,19,767456.76
2014,8,20,767958.08
2014,8,21,767608.03
2014,8,22,766304.76
2014,8,25,767658.08
2014,8,26,767356.34
2014,8,27,766856.43
2014,8,28,765518.22
2014,8,29,766793.5
2014,9,2,765778.26
2014,9,3,765442.64
2014,9,4,764430.24
2014,9,5,766217.28
2014,9,8,764630.88
2014,9,9,760602.41
2014,9,10,760974.66
2014,9,11,761910.36
2014,9,12,757597.44
2014,9,15,755955.17
2014,9,16,758591.47
2014,9,17,758435.96
2014,9,18,759810.42
2014,9,19,757983.1
2014,9,22,752253.94
2014,9,23,748581.84
2014,9,24,750990.99
2014,9,25,744089.51
2014,9,26,746723.88
2014,9,29,745601.15
2014,9,30,743155.02
2014,10,1,736443.45
2014,10,2,736164.65
2014,10,3,739457.29
2014,10,6,737755.32
2014,10,7,730247.9
2014,10,8,736919.54
2014,10,9,726308.86
2014,10,10,719700.32
2014,10,13,711517.26
2014,10,14,713613.74
